timestamp,temp_gpu,vram_used_mb,vram_total_mb,power_w,gpu_util_pct,sm_clock_mhz,time_sec
1784912485.5134926,53,5175.94,16376.0,228.85,95,2760,7.807007312774658
1784912485.7636013,53,5175.94,16376.0,228.85,95,2760,8.057116031646729
1784912486.0137599,54,5175.94,16376.0,227.6,93,2760,8.307274580001831
1784912486.2639163,54,5175.94,16376.0,227.6,93,2760,8.557430982589722
1784912486.5140743,53,5175.94,16376.0,227.3,91,2745,8.807589054107666
1784912486.7642238,53,5175.94,16376.0,227.3,91,2745,9.057738542556763
1784912487.0143812,54,5175.88,16376.0,227.34,95,2745,9.30789589881897
1784912487.264542,54,5175.88,16376.0,227.34,95,2745,9.558056831359863
1784912487.514694,54,5175.88,16376.0,226.44,91,2745,9.808208703994751
1784912487.7649205,54,5175.88,16376.0,226.44,91,2745,10.058435201644897
1784912488.0150924,54,5175.88,16376.0,227.26,95,2745,10.30860710144043
1784912488.2653017,54,5175.88,16376.0,227.26,95,2745,10.55881643295288
1784912488.5154603,54,5175.88,16376.0,226.76,92,2745,10.808974981307983
1784912488.765599,54,5175.88,16376.0,226.76,92,2745,11.05911374092102
1784912489.0157685,55,5175.88,16376.0,227.4,95,2745,11.309283256530762
1784912489.265932,55,5175.94,16376.0,227.4,95,2745,11.559446811676025
1784912489.5160873,55,5175.94,16376.0,227.66,92,2745,11.80960202217102
1784912489.7662473,55,5175.94,16376.0,227.66,92,2745,12.059762001037598
1784912490.0164113,54,5175.94,16376.0,228.68,95,2745,12.30992603302002
1784912490.2665927,54,5175.94,16376.0,228.68,95,2745,12.560107469558716
1784912490.516774,56,5175.94,16376.0,227.59,91,2745,12.810288667678833
1784912490.766934,56,5175.94,16376.0,227.59,91,2745,13.06044864654541
1784912491.0170903,55,5175.88,16376.0,228.4,95,2745,13.3106050491333
1784912491.267243,55,5175.94,16376.0,228.4,95,2745,13.560757637023926
1784912491.5173948,56,5175.94,16376.0,227.88,95,2745,13.810909509658813
1784912491.7675467,56,5175.94,16376.0,227.88,95,2745,14.061061382293701
1784912492.0177336,55,5175.94,16376.0,228.78,92,2745,14.311248302459717
1784912492.2679112,55,5175.94,16376.0,228.78,92,2745,14.561425924301147
1784912492.5181272,56,5175.94,16376.0,230.07,96,2745,14.811641931533813
1784912492.7682977,56,5175.94,16376.0,230.07,96,2745,15.061812400817871
1784912493.0184495,56,5175.88,16376.0,229.03,91,2745,15.311964273452759
1784912493.2686274,56,5175.88,16376.0,229.03,91,2745,15.562142133712769
1784912493.518784,56,5175.88,16376.0,228.88,94,2745,15.812298774719238
1784912493.7689438,56,5175.88,16376.0,228.88,94,2745,16.062458515167236
1784912494.0191026,56,5175.88,16376.0,227.75,91,2745,16.312617301940918
1784912494.2692816,56,5175.88,16376.0,227.75,91,2745,16.562796354293823
1784912494.519451,56,5175.88,16376.0,229.3,95,2745,16.812965631484985
1784912494.7696033,56,5175.88,16376.0,229.3,95,2745,17.06311798095703
1784912495.0197608,57,5175.88,16376.0,229.6,92,2745,17.313275575637817
1784912495.2699258,57,5175.88,16376.0,229.6,92,2745,17.563440561294556
1784912495.520097,57,5175.88,16376.0,230.45,95,2745,17.81361174583435
1784912495.77025,57,5175.88,16376.0,230.45,95,2745,18.063764810562134
1784912496.0204093,57,5175.88,16376.0,229.32,91,2745,18.313924074172974
1784912496.2705617,57,5175.88,16376.0,229.32,91,2745,18.56407642364502
1784912496.5207357,57,5175.88,16376.0,229.52,92,2745,18.814250469207764
1784912496.7708914,57,5175.88,16376.0,229.52,92,2745,19.064406156539917
1784912497.0210495,57,5175.88,16376.0,229.61,95,2745,19.31456422805786
1784912497.2712076,57,5175.88,16376.0,229.61,95,2745,19.564722299575806
1784912497.5227246,57,5175.88,16376.0,230.57,92,2745,19.81623935699463
1784912497.772886,57,5175.88,16376.0,230.57,92,2745,20.06640076637268
1784912498.0230343,58,5175.88,16376.0,231.22,95,2745,20.316549062728882
1784912498.273188,58,5175.88,16376.0,231.22,95,2745,20.566702842712402
1784912498.5233452,58,5175.88,16376.0,229.98,92,2745,20.81685996055603
1784912498.7735047,58,5175.88,16376.0,229.98,92,2745,21.06701946258545
1784912499.0236638,58,5175.88,16376.0,230.87,95,2745,21.31717848777771
1784912499.2738183,58,5175.88,16376.0,230.87,95,2745,21.567332983016968
1784912499.5239675,57,5175.88,16376.0,230.75,92,2745,21.817482233047485
1784912499.77413,57,5175.88,16376.0,230.75,92,2745,22.067644834518433
1784912500.0242975,57,5175.88,16376.0,231.84,94,2745,22.317812204360962
1784912500.2744613,57,5175.88,16376.0,231.84,94,2745,22.567975997924805
1784912500.5246358,59,5175.88,16376.0,230.46,91,2745,22.818150520324707
1784912500.7747965,59,5175.88,16376.0,230.46,91,2745,23.06831121444702
1784912501.024956,58,5175.88,16376.0,231.06,95,2745,23.31847071647644
1784912501.2751153,58,5175.88,16376.0,231.06,95,2745,23.56862998008728
1784912501.5252705,59,5175.88,16376.0,230.99,95,2745,23.818785190582275
1784912501.7754297,59,5175.88,16376.0,230.99,95,2745,24.068944454193115
1784912502.025591,57,5175.88,16376.0,231.46,92,2745,24.319105625152588
1784912502.2757592,57,5175.88,16376.0,231.46,92,2745,24.569273948669434
1784912502.5259295,59,5175.88,16376.0,232.06,95,2745,24.819444179534912
1784912502.776086,59,5175.88,16376.0,232.06,95,2745,25.069600820541382
1784912503.0262325,59,5175.88,16376.0,233.12,92,2745,25.31974720954895
1784912503.2763894,59,5175.94,16376.0,233.12,92,2745,25.569904088974
1784912503.5265498,59,5175.94,16376.0,234.64,93,2745,25.820064544677734
1784912503.7767057,59,5175.94,16376.0,234.64,93,2745,26.070220470428467
1784912504.0268548,59,5175.94,16376.0,233.5,92,2745,26.320369482040405
1784912504.2770126,59,5193.69,16376.0,233.5,92,2745,26.57052731513977
1784912504.5275702,58,5193.69,16376.0,234.59,95,2745,26.82108497619629
1784912504.777752,58,5193.69,16376.0,234.59,95,2745,27.071266651153564
1784912505.0279102,60,5193.62,16376.0,234.87,92,2745,27.321424961090088
1784912505.2780704,60,5193.69,16376.0,234.87,92,2745,27.571585178375244
1784912505.528223,59,5193.69,16376.0,235.42,95,2745,27.82173776626587
1784912505.7783687,59,5193.69,16376.0,235.42,95,2745,28.0718834400177
1784912506.0285203,60,5193.69,16376.0,234.33,91,2745,28.32203507423401
1784912506.278699,60,5192.25,16376.0,234.33,91,2745,28.572213649749756
1784912506.5288587,60,5192.25,16376.0,234.85,92,2745,28.822373390197754
1784912506.7790089,60,5192.25,16376.0,234.85,92,2745,29.072523593902588
1784912507.0291831,60,5192.19,16376.0,234.27,95,2745,29.32269787788391
1784912507.279702,60,5192.25,16376.0,234.27,95,2745,29.573216676712036
1784912507.5298645,59,5192.25,16376.0,234.87,92,2745,29.823379278182983
1784912507.7800252,59,5192.25,16376.0,234.87,92,2745,30.073539972305298
1784912508.030184,61,5192.25,16376.0,237.17,95,2745,30.32369875907898
1784912508.2803552,61,5192.25,16376.0,237.17,95,2745,30.573869943618774
1784912508.5304906,61,5192.25,16376.0,236.71,91,2745,30.824005365371704
1784912508.7806077,61,5192.25,16376.0,236.71,91,2745,31.074122428894043
1784912509.0307705,61,5192.25,16376.0,236.27,94,2745,31.32428526878357
1784912509.280933,61,5175.0,16376.0,236.27,94,2745,31.574447631835938
1784912509.5317037,61,5175.0,16376.0,235.05,91,2745,31.825218439102173
1784912509.7818828,61,5175.0,16376.0,235.05,91,2745,32.07539749145508
1784912510.0320435,58,5175.0,16376.0,236.38,95,2745,32.32555818557739
1784912510.2821958,58,5175.0,16376.0,236.38,95,2745,32.57571053504944
1784912510.5323493,61,5175.0,16376.0,236.3,91,2745,32.82586407661438
1784912510.7825036,61,5175.0,16376.0,236.3,91,2745,33.07601833343506
1784912511.0326805,61,5175.0,16376.0,237.19,95,2745,33.32619524002075
1784912511.2828476,61,5175.0,16376.0,237.19,95,2745,33.5763623714447
1784912511.5330174,61,5175.0,16376.0,236.32,92,2745,33.82653212547302
1784912511.7832963,61,5175.0,16376.0,236.32,92,2745,34.07681107521057
1784912512.033487,54,5175.0,16376.0,234.93,82,2745,34.32700181007385
1784912512.283653,54,5175.0,16376.0,234.93,82,2745,34.57716774940491
1784912512.5338237,48,5175.0,16376.0,156.94,4,2745,34.827338457107544
1784912512.784,48,5175.0,16376.0,156.94,4,2745,35.0775146484375
