timestamp,temp_gpu,vram_used_mb,vram_total_mb,power_w,gpu_util_pct,sm_clock_mhz,time_sec
1784754113.713962,34,1411.06,16376.0,19.9,13,210,170.9134440422058
1784754113.9641228,34,1411.06,16376.0,19.9,13,210,171.16360473632812
1784754114.2142901,34,1411.06,16376.0,19.81,10,210,171.41377210617065
1784754114.4644046,34,1411.06,16376.0,19.81,10,210,171.66388654708862
1784754114.7145524,34,1411.06,16376.0,19.89,15,210,171.91403436660767
1784754114.9647095,34,1411.06,16376.0,19.89,15,210,172.1641914844513
1784754115.2148688,34,1411.06,16376.0,20.05,11,210,172.41435074806213
1784754115.4650142,34,1411.06,16376.0,20.05,11,210,172.66449618339539
1784754115.7151718,35,1411.06,16376.0,20.08,14,210,172.91465377807617
1784754115.9653094,35,1411.06,16376.0,20.08,14,210,173.1647913455963
1784754116.2154732,34,1411.06,16376.0,20.06,11,210,173.41495513916016
1784754116.4656632,34,1411.06,16376.0,20.06,11,210,173.6651451587677
1784754116.7158194,34,1411.06,16376.0,20.09,15,210,173.915301322937
1784754116.9659746,34,1411.06,16376.0,20.09,15,210,174.165456533432
1784754117.2161238,34,1411.06,16376.0,20.05,10,210,174.41560578346252
1784754117.4663107,34,1411.06,16376.0,20.05,10,210,174.66579270362854
1784754117.716473,34,1411.06,16376.0,20.02,18,210,174.9159550666809
1784754117.966629,34,1411.06,16376.0,20.02,18,210,175.16611099243164
1784754118.216787,34,1411.06,16376.0,19.91,7,210,175.41626906394958
1784754118.466971,34,1411.06,16376.0,19.91,7,210,175.66645288467407
1784754118.7171295,34,1411.06,16376.0,19.86,12,210,175.91661143302917
1784754118.9672875,34,1411.06,16376.0,19.86,12,210,176.16676950454712
1784754119.21745,34,1411.06,16376.0,19.81,9,210,176.4169318675995
1784754119.4676077,34,1411.06,16376.0,19.81,9,210,176.66708970069885
1784754119.7177594,34,1411.06,16376.0,19.82,13,210,176.91724133491516
1784754119.9679117,34,1411.06,16376.0,19.82,13,210,177.1673936843872
1784754120.2180617,34,1411.06,16376.0,19.86,14,210,177.41754364967346
1784754120.4682415,34,1411.06,16376.0,19.86,14,210,177.6677234172821
1784754120.7183838,34,1411.06,16376.0,19.79,8,210,177.91786575317383
1784754120.968538,34,1411.06,16376.0,19.79,8,210,178.1680200099945
1784754121.218688,34,1411.06,16376.0,19.67,14,210,178.41816997528076
1784754121.468866,34,1411.06,16376.0,19.67,14,210,178.66834807395935
1784754121.7190237,34,1411.06,16376.0,19.64,7,210,178.91850566864014
1784754121.969172,34,1411.06,16376.0,19.64,7,210,179.16865396499634
1784754122.219323,34,1411.06,16376.0,19.61,16,210,179.4188048839569
1784754122.4694881,34,1411.06,16376.0,19.61,16,210,179.66897010803223
1784754122.7196465,34,1411.06,16376.0,19.57,7,210,179.91912841796875
1784754122.9697988,34,1411.06,16376.0,19.57,7,210,180.1692807674408
1784754123.2199705,34,1411.06,16376.0,19.69,14,210,180.41945242881775
1784754123.4701378,34,1411.06,16376.0,19.69,14,210,180.66961979866028
1784754123.7203267,34,1411.06,16376.0,19.66,7,210,180.91980862617493
1784754123.9705133,34,1411.06,16376.0,19.66,7,210,181.16999530792236
1784754124.2206943,34,1411.06,16376.0,19.66,15,210,181.4201762676239
1784754124.4708767,34,1411.06,16376.0,19.66,15,210,181.6703586578369
1784754124.721045,34,1411.06,16376.0,19.61,8,210,181.92052698135376
1784754124.971213,34,1411.06,16376.0,19.61,8,210,182.17069506645203
1784754125.2213795,34,1411.06,16376.0,19.69,14,210,182.42086148262024
1784754125.4715464,34,1411.06,16376.0,19.69,14,210,182.6710283756256
1784754125.7217305,34,1411.06,16376.0,19.86,10,210,182.92121243476868
1784754125.971915,34,1411.06,16376.0,19.86,10,210,183.1713969707489
1784754126.22208,34,1411.06,16376.0,19.88,12,210,183.42156195640564
1784754126.4722412,34,1411.06,16376.0,19.88,12,210,183.6717231273651
1784754126.7224026,34,1411.06,16376.0,19.8,8,210,183.92188453674316
1784754126.9725645,34,1411.06,16376.0,19.8,8,210,184.17204642295837
1784754127.2227225,34,1411.06,16376.0,19.85,7,210,184.42220449447632
1784754127.4728694,34,1411.06,16376.0,19.85,7,210,184.67235136032104
1784754127.7230217,34,1411.06,16376.0,20.0,15,210,184.9225037097931
1784754127.9731786,34,1411.06,16376.0,20.0,15,210,185.17266058921814
1784754128.2233047,34,1411.06,16376.0,19.98,10,210,185.42278671264648
1784754128.4734592,34,1411.06,16376.0,19.98,10,210,185.67294120788574
1784754128.7236137,34,1411.06,16376.0,20.05,18,210,185.923095703125
1784754128.9737751,34,1411.06,16376.0,20.05,18,210,186.17325711250305
1784754129.2239366,34,1411.06,16376.0,20.16,10,210,186.4234185218811
1784754129.4740908,34,1411.06,16376.0,20.16,10,210,186.67357277870178
1784754129.7242486,34,1411.06,16376.0,20.07,17,210,186.92373061180115
1784754129.9744086,34,1411.06,16376.0,20.07,17,210,187.17389059066772
1784754130.2245855,34,1411.06,16376.0,20.01,7,210,187.42406749725342
1784754130.4747512,34,1411.06,16376.0,20.01,7,210,187.6742331981659
1784754130.7249088,34,1411.06,16376.0,19.97,13,210,187.92439079284668
1784754130.9750683,34,1411.06,16376.0,19.97,13,210,188.1745502948761
1784754131.2252448,34,1411.06,16376.0,19.91,10,210,188.42472672462463
1784754131.4754088,34,1411.06,16376.0,19.91,10,210,188.67489075660706
1784754131.7255871,34,1411.06,16376.0,19.81,14,210,188.92506909370422
1784754131.975757,34,1411.06,16376.0,19.81,14,210,189.17523884773254
1784754132.2259154,34,1411.06,16376.0,19.77,11,210,189.42539739608765
1784754132.4760702,34,1411.06,16376.0,19.77,11,210,189.67555212974548
1784754132.7262216,34,1411.06,16376.0,19.97,18,210,189.9257035255432
1784754132.9763522,34,1411.06,16376.0,19.97,18,210,190.17583417892456
1784754133.2265394,34,1411.06,16376.0,20.05,11,210,190.42602133750916
1784754133.476694,34,1411.06,16376.0,20.05,11,210,190.676176071167
1784754133.7268386,34,1411.06,16376.0,20.05,13,210,190.92632055282593
1784754133.977005,34,1411.06,16376.0,20.05,13,210,191.17648696899414
1784754134.2271683,34,1411.06,16376.0,19.91,8,210,191.42665028572083
1784754134.477339,34,1411.06,16376.0,19.91,8,210,191.67682099342346
1784754134.7274969,34,1411.06,16376.0,19.71,13,210,191.92697882652283
1784754134.9776585,34,1411.06,16376.0,19.71,13,210,192.17714047431946
1784754135.2278183,34,1411.06,16376.0,19.63,8,210,192.42730021476746
1784754135.4779742,34,1411.06,16376.0,19.63,8,210,192.6774561405182
1784754135.7281423,34,1411.06,16376.0,19.84,17,210,192.92762422561646
1784754135.9783027,34,1411.06,16376.0,19.84,17,210,193.1777846813202
1784754136.2284596,34,1411.06,16376.0,19.94,11,210,193.42794156074524
1784754136.4786227,34,1411.06,16376.0,19.94,11,210,193.67810463905334
1784754136.728735,34,1411.06,16376.0,19.95,13,210,193.9282169342041
1784754136.978886,34,1411.06,16376.0,19.95,13,210,194.17836785316467
1784754137.2290385,34,1411.06,16376.0,19.91,8,210,194.4285204410553
1784754137.4791987,34,1411.06,16376.0,19.91,8,210,194.67868065834045
1784754137.7293088,34,1411.06,16376.0,20.02,19,210,194.928790807724
1784754137.979465,34,1411.06,16376.0,20.02,19,210,195.1789469718933
1784754138.229637,34,1411.06,16376.0,20.1,10,210,195.42911887168884
1784754138.479831,34,1411.06,16376.0,20.1,10,210,195.67931294441223
1784754138.7299852,34,1411.06,16376.0,20.07,12,210,195.9294672012329
1784754138.9801424,34,1411.06,16376.0,20.07,12,210,196.17962431907654
1784754139.2302961,34,1411.06,16376.0,19.9,9,210,196.42977809906006
1784754139.4804695,34,1411.06,16376.0,19.9,9,210,196.67995142936707
1784754139.73063,34,1411.06,16376.0,19.77,7,210,196.9301118850708
1784754139.9807827,34,1411.06,16376.0,19.77,7,210,197.18026471138
1784754140.2309396,34,1411.06,16376.0,19.82,14,210,197.43042159080505
1784754140.4811013,34,1411.06,16376.0,19.82,14,210,197.68058323860168
1784754140.7312603,34,1411.06,16376.0,19.77,7,210,197.93074226379395
1784754140.9814146,34,1411.06,16376.0,19.77,7,210,198.18089652061462
1784754141.2315888,34,1411.06,16376.0,19.61,14,210,198.43107080459595
1784754141.481755,34,1411.06,16376.0,19.61,14,210,198.68123698234558
1784754141.7318811,34,1411.06,16376.0,19.58,10,210,198.93136310577393
1784754141.9820402,34,1411.06,16376.0,19.58,10,210,199.1815221309662
1784754142.232197,34,1411.06,16376.0,19.69,15,210,199.43167901039124
1784754142.4824448,34,1411.06,16376.0,19.69,15,210,199.68192672729492
1784754142.7326052,34,1411.06,16376.0,19.67,7,210,199.93208718299866
1784754142.982775,34,1411.06,16376.0,19.67,7,210,200.18225693702698
