timestamp,temp_gpu,vram_used_mb,vram_total_mb,power_w,gpu_util_pct,sm_clock_mhz,time_sec
1784898091.2660472,64,6159.75,16376.0,250.23,90,2730,23.85502338409424
1784898091.5161786,64,6159.75,16376.0,250.23,90,2730,24.105154752731323
1784898091.7663162,63,6159.75,16376.0,251.28,96,2730,24.355292320251465
1784898092.0169964,63,6159.75,16376.0,251.28,96,2730,24.60597252845764
1784898092.2671702,65,6159.75,16376.0,251.4,95,2730,24.856146335601807
1784898092.5173185,65,6159.75,16376.0,251.4,95,2730,25.106294631958008
1784898092.7674646,65,6159.75,16376.0,251.6,92,2730,25.356440782546997
1784898093.01761,65,6159.75,16376.0,251.6,92,2730,25.60658621788025
1784898093.2677562,64,6159.75,16376.0,251.58,90,2730,25.85673236846924
1784898093.5178955,64,6159.75,16376.0,251.58,90,2730,26.106871604919434
1784898093.7680445,64,6159.75,16376.0,250.96,90,2730,26.357020616531372
1784898094.0181944,64,6159.75,16376.0,250.96,90,2730,26.607170581817627
1784898094.2683492,63,6159.75,16376.0,251.84,96,2730,26.857325315475464
1784898094.5185094,63,6159.75,16376.0,251.84,96,2730,27.10748553276062
1784898094.7686594,65,6159.75,16376.0,252.44,96,2730,27.357635498046875
1784898095.018869,65,6159.75,16376.0,252.44,96,2730,27.607845067977905
1784898095.269024,65,6159.75,16376.0,252.48,92,2730,27.85800004005432
1784898095.519166,65,6159.75,16376.0,252.48,92,2730,28.108142137527466
1784898095.7693024,65,6159.75,16376.0,252.28,90,2730,28.358278512954712
1784898096.0194578,65,6159.75,16376.0,252.28,90,2730,28.608433961868286
1784898096.2696223,65,6159.75,16376.0,251.76,92,2730,28.858598470687866
1784898096.5197666,65,6159.75,16376.0,251.76,92,2730,29.108742713928223
1784898096.7699392,61,6159.75,16376.0,252.62,96,2730,29.358915328979492
